sku_id,brand,product_name,variant,size,category,search_keyword
BIS_NES_MILO_MLK,Nestle,Milo Sandwich Biscuit,Milk,6x34g,Biscuits,Nestle Milo Sandwich Biscuit Milk 6 packs
BIS_NES_MILO_ORI,Nestle,Milo Sandwich Biscuit,Original,6x34g,Biscuits,Nestle Milo Sandwich Biscuit Original 6 packs
BIS_ORE_BABY_STR,Oreo,Sandwich Cookies,BabyMonster Strawberry,9x27.6g,Biscuits,Oreo BabyMonster Strawberry Creme 9 packs
BIS_ORE_CHOC_CRE,Oreo,Sandwich Cookies,Chocolate Creme,9x27.6g,Biscuits,Oreo Chocolate Creme 9 packs
BIS_GDT_DBL_CHOC,Good Time,Cookies,Double Choc,72g,Biscuits,Arnott's Good Time Double Choc cookies
BIS_COF_JOY_ITA,Coffee Joy,Coffee Biscuit,Italian Moments,4x45g,Biscuits,Mayora Coffee Joy Italian Moments biscuit
BIS_NAB_NXT_BRN,Nextar,Brownies,Choco Delight,8x14g,Biscuits,Nabati Nextar Brownies Choco Delight
BEV_NES_MIL_REF,Nestle,Milo Powder,Activ-Go Refill,1kg,Beverage,Milo Activ-Go Softpack 1kg official
BEV_NES_TRK_STK,Nescafe,Instant Coffee,Tarik,15x25g,Beverage,Nescafe Tarik stick packs
BEV_NES_3I1_ORI,Nescafe,Instant Coffee,3-in-1 Original,25x18g,Beverage,Nescafe 3 in 1 Original red pack
BEV_NES_3I1_CAR,Nescafe,Instant Coffee,3-in-1 Caramel Latte,15x25g,Beverage,Nescafe 3 in 1 Caramel Latte
BEV_NES_WHT_ORI,Nescafe,White Coffee,Original,15x36g,Beverage,Nescafe White Coffee Original Gaw Kawk
BEV_OLD_WHT_CLA,OldTown,White Coffee,Classic,15x38g,Beverage,OldTown White Coffee Classic bag
BEV_OLD_WHT_LSR,OldTown,White Coffee,30% Less Sugar,15x25g,Beverage,OldTown White Coffee 30% Less Sugar
BEV_OLD_WHT_HAZ,OldTown,White Coffee,Hazelnut,15x38g,Beverage,OldTown White Coffee Hazelnut
SNK_JNJ_ROL_CHS,Jack 'n Jill,Roller Coaster,Cheese,100g,Snacks,Roller Coaster Cheese Potato Rings 100g
SNK_JKR_POT_ORI,Jacker,Potato Crisps,Original,150g,Snacks,Jacker Potato Crisps Original 150g
SNK_LAY_POT_SEG,Lay's,Potato Chips,Salted Egg,50g,Snacks,Lays Salted Egg chips Thailand
SNK_LAY_POT_CLA,Lay's,Potato Chips,Classic,50g,Snacks,Lays Classic potato chips yellow pack
SNK_LAY_POT_HOT,Lay's,Potato Chips,Hot & Spicy,50g,Snacks,Lays Hot and Spicy chips red pack
SNK_CHI_POT_SAP,Chitato,Potato Chips,Sapi Panggang,68g,Snacks,Chitato Rasa Sapi Panggang
SNK_CHI_POT_IND,Chitato,Potato Chips,Indomie Mi Goreng,68g,Snacks,Chitato Indomie Mi Goreng flavor
CHO_KIT_DRK_BOR,KitKat,Chocolate Bar,Dark 52% Borneo,170g,Chocolate,KitKat Dark 52% Borneo share bag
CHO_MIL_NUG_MUL,Milo,Nuggets,Multipack,10x15g,Chocolate,Milo Nuggets multipack green bag
CHO_ROS_BNY_MIX,Roshen,Bonny Fruit,Mix Summer,200g,Candy,Roshen Bonny Fruit Mix Summer jelly
CHO_CAD_DM_MUL,Cadbury,Dairy Milk,Standard Multipack,150g,Chocolate,Cadbury Dairy Milk mini bars multipack
CHO_BIS_DUO_MAX,Biscolata,Duomax,Hazelnut Wafer,12x44g,Biscuits,Biscolata Duomax hazelnut wafer box
CHO_HIM_SLT_LEM,Himalaya,Salt Candy,Lemon Flavor,15g,Candy,Himalaya Salt Lemon Candy extra cool
CHO_CAD_DM_FN,Cadbury,Dairy Milk,Fruit & Nut,160g,Chocolate,Cadbury Dairy Milk Fruit and Nut purple pack
CHO_CAD_DM_HAZ,Cadbury,Dairy Milk,Hazelnut,160g,Chocolate,Cadbury Dairy Milk Hazelnut green bar
CHO_CAD_DM_ALM,Cadbury,Dairy Milk,Roast Almond,160g,Chocolate,Cadbury Dairy Milk Roast Almond dark blue
CHO_MAR_BAR_STD,Mars,Chocolate Bar,Caramel Nougat,51g,Chocolate,Mars bar single chocolate
CHO_MMM_PEA_YEL,M&M's,Peanut,Yellow Pack,40g,Chocolate,M&M's Peanut chocolate bag
CHO_MMM_MLK_BRN,M&M's,Milk Chocolate,Brown Pack,40g,Chocolate,M&M's Milk Chocolate brown bag
CHO_MMM_CRI_BLU,M&M's,Crispy,Blue Pack,30g,Chocolate,M&M's Crispy chocolate blue bag
NOD_PRN_AYM_5P,Pran,Noodles,Perisa Ayam,5x75g,Noodles,Pran Noodles Perisa Ayam multipack
NOD_PRN_KOR_5P,Pran,Noodles,Korean Super Spicy,5x75g,Noodles,Pran Noodles Korean Super Spicy red
NOD_SED_LAK_5P,Mi Sedaap,Instant Noodles,Singapore Spicy Laksa,5x83g,Noodles,Mi Sedaap Singapore Spicy Laksa multipack
NOD_SED_KOR_CHS,Mi Sedaap,Instant Noodles,Korean Cheese Buldak,5x86g,Noodles,Mi Sedaap Korean Cheese Buldak yellow
NOD_SED_AYM_BAW,Mi Sedaap,Instant Noodles,Perisa Ayam Bawang,5x70g,Noodles,Mi Sedaap Perisa Ayam Bawang orange
NOD_MAM_KOR_SPI,Mamee Chef,Instant Noodles,Korean Spicy Chicken,4x80g,Noodles,Mamee Chef Korean Spicy Chicken soup
NOD_MAM_LAK_KAR,Mamee Chef,Instant Noodles,Laksari Kari,4x80g,Noodles,Mamee Chef Laksari Kari multipack
NOD_A1_EMP_HER,A1,Emperor Herbs,Chicken Noodle,4x90g,Noodles,A1 Emperor Herbs Chicken Noodle yellow
NOD_BIB_KOR_CHI,Bibigo,Stir-fried Ramyun,K-Chicken,4x115g,Noodles,Bibigo Stir-fried Ramyun K-Chicken purple
NOD_BIB_SPI_TTE,Bibigo,Stir-fried Ramyun,Spicy Tteokbokki,4x115g,Noodles,Bibigo Stir-fried Ramyun Spicy Tteokbokki
NOD_MAG_AYM_BER,Maggi,Instant Noodles,Sup Ayam Berempah,5x79g,Noodles,Maggi Sup Ayam Berempah multipack
NOD_IND_GOR_5P,Indomie,Mi Goreng,Original,5x85g,Noodles,Indomie Mi Goreng Original 5 packs
NOD_MAM_TOM_YAM,Mama,Instant Noodles,Tom Yam,5x90g,Noodles,Mama Instant Noodles Tom Yam multipack
NOD_SAR_AYM_GOR,Sarimi,Mi Goreng,Perisa Ayam,5x75g,Noodles,Sarimi Mi Goreng Perisa Ayam yellow bag
NOD_NUM_AYM_5P,NuMee,Gardenia Mi Segera,Perisa Ayam,5x75g,Noodles,Gardenia NuMee Perisa Ayam yellow green pack
NOD_NUM_LAK_SIG,NuMee,Signature Mi Segera,Laksa Kari,5x80g,Noodles,NuMee Signature Laksa Kari multipack
NOD_NUM_TOM_SIG,NuMee,Signature Mi Segera,Tom Yam,5x80g,Noodles,NuMee Signature Tom Yam purple pack
NOD_BAG_KAR_5P,Mee Baagus,Mi Segera,Perisa Kari,5x75g,Noodles,Mee Baagus Perisa Kari multipack
DRK_YAK_ACE_5P,Yakult,Ace,Probiotic Drink,5x80ml,Dairy,Yakult Ace blue packaging Malaysia
DRK_YAK_LIT_5P,Yakult,Ace Light,Less Sugar,5x80ml,Dairy,Yakult Ace Light light blue pack
DRK_PRA_LAS_MAN,Pran,Lassie,Mango Flavor,125ml,Dairy,Pran Lassie Mango yogurt drink
DRK_PRA_LAS_STR,Pran,Lassie,Strawberry Flavor,125ml,Dairy,Pran Lassie Strawberry yogurt drink
DRK_PRA_LAS_ORI,Pran,Lassie,Original/Plain,125ml,Dairy,Pran Lassie Original blue bottle
DRK_MIK_YOG_ORI,Mikku,Yogurt Drink,Original,200ml,Dairy,Mikku Yogurt Drink Original yellow green
DRK_VIT_LSR_5P,Vitagen,Less Sugar,Assorted,5x125ml,Dairy,Vitagen Less Sugar assorted 5 pack
DRK_VIT_LB_5P,Vitagen,LB Probiotic,Assorted Flavors,5x125ml,Dairy,Vitagen Probiotic assorted pack
DRK_MAR_YOG_STR,Marigold,Yogurt Cup,Strawberry,130g,Dairy,Marigold Yogurt Strawberry cup
DRK_MAR_YOG_MIX,Marigold,Yogurt Cup,Mixed Berry,130g,Dairy,Marigold Yogurt Mixed Berry cup
SNK_LAY_POT_SCR,Lay's,Potato Chips,Sour Cream & Onion,50g,Snacks,Lays Sour Cream and Onion green pack
SNK_JKR_POT_NAT,Jacker,Potato Chips,Natural Flavor,60g,Snacks,Jacker Potato Chips Natural black green bag
SNK_CHI_LIT_AYM,Chitato,Lite Potato Chips,Ayam Bawang,55g,Snacks,Chitato Lite Ayam Bawang light yellow
SNK_GOB_POT_ORI,Go Bites,Potato Chips,Original Flavor,60g,Snacks,Go Bites Original thin cut blue bag
SNK_GOB_POT_BBQ,Go Bites,Potato Chips,Barbeque Flavor,60g,Snacks,Go Bites Barbeque Flavor black bag
SNK_POP_CRN_DUR,Pop Corn,Corn Snack,Perisa Durian,60g,Snacks,Pop Corn Perisa Durian yellow bag
NOD_NUM_KAR_5P,NuMee,Gardenia Mi Segera,Perisa Kari,5x75g,Noodles,Gardenia NuMee Perisa Kari red multipack
DRK_FF_BAN_200M,Farm Fresh,Flavoured Milk,Banana,200ml,Beverage,Farm Fresh Banana Milk 200ml yellow carton
DRK_FF_LAT_200M,Farm Fresh,UHT Coffee,Caffe Latte,200ml,Beverage,Farm Fresh Caffe Latte 200ml beige
DRK_FF_YOG_MAN,Farm Fresh,Yogurt Drink,Mango,200ml,Beverage,Farm Fresh Yogurt Mango 200ml white
DRK_OAT_CHOC_200M,Oatside,Oat Milk,Chocolate Malt,200ml,Beverage,Oatside Chocolate Malt Oat Milk 200ml
DRK_DL_STR_200M,Dutch Lady,UHT Milk,Strawberry,200ml,Beverage,Dutch Lady Strawberry Milk 200ml pink
DRK_DL_CHO_200M,Dutch Lady,UHT Milk,Chocolate,200ml,Beverage,Dutch Lady Chocolate Milk 200ml brown
DRK_GD_STR_200M,Goodday,UHT Milk,Strawberry,200ml,Beverage,Goodday Strawberry Milk 200ml pink
DRK_GD_CHO_200M,Goodday,UHT Milk,Chocolate,200ml,Beverage,Goodday Chocolate Milk 200ml brown
DRK_GD_LF_200M,Goodday,UHT Milk,Low Fat,200ml,Beverage,Goodday Low Fat Milk 200ml light blue
DRK_GD_FC_200M,Goodday,UHT Milk,Full Cream,200ml,Beverage,Goodday Full Cream Milk 200ml blue
DRK_ABF_CHO_200M,Able Farm,UHT Milk,Chocolate,200ml,Beverage,Able Farm Chocolate Milk 200ml red
DRK_ABF_FC_200M,Able Farm,UHT Milk,Full Cream,200ml,Beverage,Able Farm Full Cream Milk 200ml blue
DRK_DL_OMG_200M,Dutch Lady,UHT Milk,Omega 3*6,200ml,Beverage,Dutch Lady Omega 3*6 200ml blue kids
DRK_POK_CAP_CAN,Pokka,Canned Coffee,Cappuccino,240ml,Beverage,Pokka Cappuccino 240ml black gold can
DRK_POK_KPS_CAN,Pokka,Canned Coffee,Kopi Susu,240ml,Beverage,Pokka Kopi Susu 240ml brown gold can
DRK_OLD_WHT_CAN,OldTown,White Coffee,Classic,240ml,Beverage,OldTown White Coffee Classic 240ml can
DRK_WON_TRK_CAN,Wonda,Coffee Can,Kopi Tarik,240ml,Beverage,Wonda Kopi Tarik 240ml orange can
DRK_VCD_KOP_CAN,V-Code,Coffee Can,Kopi,240ml,Beverage,V-Code Kopi 240ml black can
DRK_PWR_EXP_CAN,Power Root,Expresso,Mocha/Original,240ml,Beverage,Power Root Expresso can with beard logo
SNK_CHI_ORI_60G,Chipster,Potato Chips,Original,60g,Snacks,Chipster Original potato chips black yellow bag
SNK_CHI_BBQ_60G,Chipster,Potato Chips,Flaming BBQ,60g,Snacks,Chipster Flaming BBQ black orange bag
SNK_WIS_STC_65G,Wise,Cottage Fries,Sweet Thai Chili,65g,Snacks,Wise Cottage Fries Sweet Thai Chili red white
SNK_NOI_CON_ORI,Noi,Con Con,Corn Chips Original,60g,Snacks,Noi Con Con Corn Chips Original white bag
SNK_MAX_BBQ_70G,Maxicorn,Corn Chips,Roasted BBQ,70g,Snacks,Maxicorn Roasted BBQ red bag
SNK_MIS_POT_KPO,Mister Potato,Potato Crisps,K-Pop Edition (Assorted),150g,Snacks,Mister Potato K-Pop edition Daebak pack
SNK_PRI_ORI_CAN,Pringles,Potato Crisps,Original,147g,Snacks,Pringles Original red canister
SNK_PRI_BBQ_CAN,Pringles,Potato Crisps,Saucy BBQ,147g,Snacks,Pringles Saucy BBQ purple canister
SNK_PRI_CHS_CAN,Pringles,Potato Crisps,Cheesy Cheese,147g,Snacks,Pringles Cheesy Cheese orange canister
DRK_YEO_TEA_LYC,Yeo's,JusTea,Green Tea Lychee,300ml,Beverage,Yeos JusTea Green Tea Lychee can
DRK_YEO_TEA_LEM,Yeo's,Lemon Tea,Standard,300ml,Beverage,Yeos Lemon Tea blue can
DRK_YEO_SGR_CAN,Yeo's,Sugar Cane,Standard,300ml,Beverage,Yeos Sugar Cane Drink green can
DRK_YEO_LYC_CAN,Yeo's,Lychee Drink,Standard,300ml,Beverage,Yeos Lychee Drink pink can
DRK_YEO_CHR_TP,Yeo's,Chrysanthemum Tea,Tetra Pak,250ml,Beverage,Yeos Chrysanthemum Tea yellow pack
DRK_YEO_WIN_TP,Yeo's,Winter Melon,Tetra Pak,250ml,Beverage,Yeos Winter Melon Tea light green pack
DRK_YEO_SOY_TP,Yeo's,Susu Soya,Soy Milk,250ml,Beverage,Yeos Soy Milk tetra pak yellow
DRK_YEO_TEB_TP,Yeo's,Tebu,Sugar Cane,250ml,Beverage,Yeos Sugar Cane tetra pak green
DRK_YEO_YOG_ASL,Yeo's,Yeogurt,Asli (Original),250ml,Beverage,Yeos Yeogurt Drink Original blue pack
DRK_YEO_YOG_ANG,Yeo's,Yeogurt,Anggur (Grape),250ml,Beverage,Yeos Yeogurt Drink Grape purple pack
DRK_POK_GRN_TEA,Pokka,Green Tea,Jasmine,250ml,Beverage,Pokka Green Tea Jasmine pack
DRK_POK_MEL_MLK,Pokka,Melon Milk,Flavoured Milk,250ml,Beverage,Pokka Melon Milk light green pack
DRK_POK_BAN_MLK,Pokka,Banana Milk,Flavoured Milk,250ml,Beverage,Pokka Banana Milk yellow pack
DRK_CAL_SOD_ORI,Calpis,Soda,Original,320ml,Beverage,Calpis Soda Original blue white can
DRK_CAL_SOD_LYC,Calpis,Soda,Lychee,320ml,Beverage,Calpis Soda Lychee pink white can
DRK_WAR_STR_CAN,Warrior,Energy Drink,Strawberry,325ml,Beverage,Warrior Energy Drink Strawberry red can
DRK_100_PLS_ORI,100 Plus,Isotonic,Original,325ml,Beverage,100 Plus Original can blue white
DRK_KIC_JOY_CAN,Kickapoo,Joy Juice,Citrus,320ml,Beverage,Kickapoo Joy Juice green can
DRK_BOM_ISO_VIT,Boom+,Isotonic,Vitamin C,320ml,Beverage,Boom Isotonic Vitamin C pink can
DRK_100_PLS_BTL,100 Plus,Isotonic Bottle,Original,500ml,Beverage,100 Plus Original 500ml bottle
DRK_100_ACT_BTL,100 Plus,Active,Non-Carbonated,500ml,Beverage,100 Plus Active 500ml blue bottle
DRK_FNN_ISK_SOD,F&N,Iskrim Soda,Ice Cream Soda,500ml,Beverage,FN Ice Cream Soda green label bottle
DRK_LIP_LEM_TEA,Lipton,Ice Tea,Lemon,450ml,Beverage,Lipton Ice Tea Lemon yellow bottle
DRK_OYO_GRN_TEA,Oyoshi,Green Tea,Honey Lemon,380ml,Beverage,Oyoshi Green Tea Honey Lemon bottle
DRK_SEA_CHR_TEA,Seasons,Chrysanthemum,Tea,380ml,Beverage,Seasons Chrysanthemum Tea yellow bottle
DRK_TWI_ORA_500,Tropicana,Twister,Orange,500ml,Beverage,Tropicana Twister Orange bottle
DRK_RIB_PAS_BTL,Ribena,Blackcurrant,Standard,450ml,Beverage,Ribena Blackcurrant purple bottle
DRK_MON_ENE_ULT,Monster,Energy Drink,Ultra (White),355ml,Beverage,Monster Energy Ultra White can
DRK_MON_ENE_SUN,Monster,Energy Drink,Ultra Sunrise (Orange),355ml,Beverage,Monster Energy Ultra Sunrise orange
DRK_MON_ENE_PNK,Monster,Energy Drink,Pipeline Punch (Pink),355ml,Beverage,Monster Energy Pipeline Punch pink can
DRK_SCH_TON_CAN,Schweppes,Tonic Water,Standard,320ml,Beverage,Schweppes Tonic Water yellow can
DRK_COC_ASL_CAN,Coca-Cola,Rasa Asli,Less Sugar,320ml,Beverage,Coca-Cola Rasa Asli red can Malaysia
DRK_COC_ZER_CAN,Coca-Cola,Zero Sugar,Standard,320ml,Beverage,Coca-Cola Zero Sugar black red can
DRK_COC_VAN_CAN,Coca-Cola,Vanilla,Standard,320ml,Beverage,Coca-Cola Vanilla brown red can
DRK_FUZ_TEA_LEM,Fuze Tea,Iced Tea,Lemon,320ml,Beverage,Fuze Tea Lemon jasmine green can
DRK_FUZ_TEA_PAS,Fuze Tea,Iced Tea,Passion Fruit,320ml,Beverage,Fuze Tea Passion Fruit can
DRK_FUZ_TEA_JAS,Fuze Tea,Iced Tea,Jasmine Green Tea,320ml,Beverage,Fuze Tea Jasmine Green Tea light green can
DRK_MMD_REF_ORA,Minute Maid,Refresh,Orange Flavor,300ml,Beverage,Minute Maid Refresh Orange can
DRK_NES_GOL_BLK,Nescafe,Gold,Black/Americano,240ml,Beverage,Nescafe Gold Black coffee can
DRK_NES_TAR_CAN,Nescafe,Tarik,Standard,240ml,Beverage,Nescafe Tarik orange brown can
DRK_NES_KPO_CAN,Nescafe,Kopi-O,Standard,240ml,Beverage,Nescafe Kopi-O black silver can
DRK_NES_MOC_CAN,Nescafe,Mocha,Standard,240ml,Beverage,Nescafe Mocha purple can
DRK_NES_LAT_CAN,Nescafe,Latte,Standard,240ml,Beverage,Nescafe Latte yellow blue can
DRK_MIL_ICE_CAN,Milo,Iced Milo,Original,240ml,Beverage,Milo Iced Milo green blue can
DRK_NES_ICE_CAP,Nescafe,Iced Bottle,Cappuccino,500ml,Beverage,Nescafe Iced Cappuccino gold bottle
DRK_NES_ICE_LAT,Nescafe,Iced Bottle,Caffe Latte,500ml,Beverage,Nescafe Iced Caffe Latte blue bottle
DRK_RDB_GLD_CAN,Red Bull,Energy Drink,Gold (European),250ml,Beverage,Red Bull Energy Drink Gold can
DRK_RDB_PLS_CAN,Red Bull,Energy Drink,Plus (Less Sugar),250ml,Beverage,Red Bull Energy Drink Plus silver can
DRK_RDB_SPK_POM,Red Bull,Sparkling,Pomelo Flavor,250ml,Beverage,Red Bull Sparkling Pomelo pink can
DRK_RTZ_PKC_BTL,Ritzen,Pokemon Drink,Pikachu (Lemon),330ml,Beverage,Ritzen Pokemon Pikachu Lemon drink
DRK_TNG_MGO_BTL,Tinge,Flavoured Water,Mango Apple,500ml,Beverage,Spritzer Tinge Mango Apple bottle
DRK_TNG_LEM_BTL,Tinge,Flavoured Water,Lemon,500ml,Beverage,Spritzer Tinge Lemon bottle
DRK_SPR_SPK_LEM,Spritzer,Sparkling,Lemon,400ml,Beverage,Spritzer Sparkling Lemon green bottle
NOD_SAM_CAR_BWL,Samyang,Buldak Bowl,Carbonara (Pink),105g,Noodles,Samyang Buldak Carbonara Bowl pink
NOD_SAM_ORI_BWL,Samyang,Buldak Bowl,Original (Black),105g,Noodles,Samyang Buldak Original Bowl black
NOD_SAM_CRM_BWL,Samyang,Buldak Bowl,Cream Carbonara,140g,Noodles,Samyang Buldak Cream Carbonara Bowl
NOD_SAM_MEP_GRL,Samyang,MEP Cup,Grilled Garlic,70g,Noodles,Samyang MEP Grilled Garlic cup
NOD_SAM_MEP_BLK,Samyang,MEP Cup,Black Pepper,70g,Noodles,Samyang MEP Black Pepper cup
NOD_SAM_CHE_CUP,Samyang,Buldak Cup,Cheese Flavor,70g,Noodles,Samyang Buldak Cheese Cup yellow
NOD_NON_SHI_CUP,Nongshim,Shin Ramyun,Cup Noodles,75g,Noodles,Nongshim Shin Ramyun Cup red
NOD_NON_STF_JFY,Nongshim,Shin Stir Fry,Jay Fai (Tom Yum),103g,Noodles,Nongshim Shin Stir Fry Jay Fai Bowl
NOD_MAV_SHK_ORI,Mama Vege,Shake Mee,Original Flavor,90g,Noodles,Mama Vege Shake Mee Original green cup
NOD_MAV_SHK_SPI,Mama Vege,Shake Mee,Spicy Flavor,90g,Noodles,Mama Vege Shake Mee Spicy red cup
NOD_7EL_CUR_LAK,7-Eleven,Instant Bowl,Curry Laksa,102g,Noodles,7-Eleven Curry Laksa instant bowl
DRK_KID_BAR_PNK,Kidoz,Barbie Drink,Strawberry (Pink),200ml,Beverage,Kidoz Barbie Drink Strawberry pink bottle
DRK_KID_BAR_GRN,Kidoz,Barbie Drink,Apple/Melon (Green),200ml,Beverage,Kidoz Barbie Drink Apple green bottle
DRK_PRA_COC_CAN,Pran,Air Kelapa,Coconut Water,330ml,Beverage,Pran Coconut Water 330ml can
DRK_ZUS_LAT_BTL,ZUS Coffee,Iced Latte,Classic Latte,250ml,Beverage,ZUS Coffee Iced Latte plastic bottle
DRK_ZUS_BTR_BTL,ZUS Coffee,Iced Latte,Buttercream Latte,250ml,Beverage,ZUS Coffee Buttercream Latte bottle
DRK_FNN_TTR_BTL,F&N,Teh Tarik,Original Flavor,270ml,Beverage,FN Teh Tarik Ori plastic bottle
DRK_PRA_BSL_MAN,Pran,Basil Seed,Mango Flavor,290ml,Beverage,Pran Basil Seed Mango glass bottle
DRK_PRA_BSL_PAS,Pran,Basil Seed,Passion Fruit,290ml,Beverage,Pran Basil Seed Passion Fruit
DRK_PRA_BSL_STR,Pran,Basil Seed,Strawberry,290ml,Beverage,Pran Basil Seed Strawberry
DRK_PRA_BSL_HON,Pran,Basil Seed,Honey Flavor,290ml,Beverage,Pran Basil Seed Honey
DRK_FLO_ORA_BTL,Floridina,Orange Juice,Pulpy Orange,350ml,Beverage,Floridina Orange Juice bottle
DRK_MOG_GRA_BTL,Mogu Mogu,Juice Drink,Grape with Nata,320ml,Beverage,Mogu Mogu Grape 320ml bottle
DRK_MAR_YOG_LF,Marigold,Yogurt Cup,Low Fat,130g,Dairy,Marigold Yogurt Low Fat cup blue
DRK_MAR_YDR_STR,Marigold,Yogurt Drink,Fat Free Strawberry,200ml,Dairy,Marigold Yogurt Drink Strawberry bottle
DRK_PEF_ORA_1L,Marigold,Peel Fresh,Orange Juice,1L,Beverage,Marigold Peel Fresh Orange 1L carton
DRK_PEF_APP_1L,Marigold,Peel Fresh,Apple Aloe Vera,1L,Beverage,Marigold Peel Fresh Apple Aloe Vera 1L
DRK_PEF_DUR_1L,Marigold,Peel Fresh,Durian Belanda,1L,Beverage,Marigold Peel Fresh Soursop Durian Belanda 1L
DRK_PEF_GUA_1L,Marigold,Peel Fresh,Pink Guava,1L,Beverage,Marigold Peel Fresh Pink Guava 1L
DAI_GDD_STR_1L,Goodday,UHT Milk,Strawberry,1L,Dairy,Goodday Strawberry Milk 1L pink carton
DAI_GDD_LF_1L,Goodday,UHT Milk,Low Fat,1L,Dairy,Goodday Low Fat Milk 1L light blue
DAI_GDD_FCM_1L,Goodday,UHT Milk,Full Cream,1L,Dairy,Goodday Full Cream Milk 1L blue
DAI_MAG_FCM_1L,Magnolia,Pure Milk,Full Cream,1L,Dairy,Magnolia Full Cream Milk 1L blue pack
DAI_MEA_FCM_1L,Meadow Fresh,Pure Milk,Full Cream,1L,Dairy,Meadow Fresh Full Cream Milk 1L
DRK_POK_GRN_1L,Pokka,Jasmine Green Tea,Standard,1L,Beverage,Pokka Jasmine Green Tea 1L tetra pak
DAI_ANL_GOL_1L,Anlene,Gold 5X,UHT Milk,1L,Dairy,Anlene Gold 5X 1L carton
DRK_COC_ORI_15L,Coca-Cola,Classic,Original Taste,1.5L,Beverage,Coca-Cola 1.5L bottle Malaysia
DRK_100_ORI_15L,100 Plus,Isotonic,Original,1.5L,Beverage,100 Plus Original 1.5L bottle
DRK_100_LSR_15L,100 Plus,Isotonic,Reduced Sugar,1.5L,Beverage,100 Plus Reduced Sugar 1.5L blue
DRK_MTD_BLU_15L,Mountain Dew,Blue Shock,Standard,1.5L,Beverage,Mountain Dew Blue Shock 1.5L bottle
DRK_MTD_ORI_15L,Mountain Dew,Neon,Original,1.5L,Beverage,Mountain Dew Original 1.5L bottle
DRK_TWI_ORA_15L,Tropicana,Twister,Orange,1.5L,Beverage,Tropicana Twister Orange 1.5L bottle
DRK_MMD_PLY_15L,Minute Maid,Pulpy,Orange,1.5L,Beverage,Minute Maid Pulpy Orange 1.5L
DRK_SPR_SPK_1L,Spritzer,Sparkling,Water,1L,Beverage,Spritzer Sparkling Water 1L green bottle
DRK_PEP_ZER_15L,Pepsi,Black,Zero Sugar,1.5L,Beverage,Pepsi Black Zero Sugar 1.5L bottle
DRK_PEP_ORI_15L,Pepsi,Original,Standard,1.5L,Beverage,Pepsi Original 1.5L bottle
NOD_SED_KOR_CHS_5P,Mi Sedaap,Korean Cheese Buldak,Fried Ramen,5x86g,Noodles,Mi Sedaap Korean Cheese Buldak 5 packs official front view
NOD_MAM_KARI_5P,Mamee,Perisa Kari,Curry Flavor,5x77g,Noodles,Mamee Perisa Kari 5 packs official front view
